,id_peli,titulo,año,pais,tipo,puntuacion,votos,decada,genero
15491,3807,Código 46 (Code 46),2003,Reino Unido,Película,5.86,7281,2000,Cyberpunk
15492,3807,Código 46 (Code 46),2003,Reino Unido,Película,5.86,7281,2000,Distopía
15493,3808,Robocop 3,1993,Estados Unidos,Película,3.49,7183,1990,Acción
15494,3808,Robocop 3,1993,Estados Unidos,Película,3.49,7183,1990,Ciencia ficción
15495,3808,Robocop 3,1993,Estados Unidos,Película,3.49,7183,1990,Fantástico
15496,3808,Robocop 3,1993,Estados Unidos,Película,3.49,7183,1990,Secuela
15497,3808,Robocop 3,1993,Estados Unidos,Película,3.49,7183,1990,Robots
15498,3808,Robocop 3,1993,Estados Unidos,Película,3.49,7183,1990,Cyberpunk
15499,3808,Robocop 3,1993,Estados Unidos,Película,3.49,7183,1990,Distopía
15500,3809,THX 1138,1971,Estados Unidos,Película,5.99,6472,1970,Película de culto
15501,3809,THX 1138,1971,Estados Unidos,Película,5.99,6472,1970,Ciencia ficción
15502,3809,THX 1138,1971,Estados Unidos,Película,5.99,6472,1970,Robots
15503,3809,THX 1138,1971,Estados Unidos,Película,5.99,6472,1970,Cyberpunk
15504,3809,THX 1138,1971,Estados Unidos,Película,5.99,6472,1970,Distopía
15505,3810,Virtuosity,1995,Estados Unidos,Película,4.64,6247,1990,Thriller
15506,3810,Virtuosity,1995,Estados Unidos,Película,4.64,6247,1990,Ciencia ficción
15507,3810,Virtuosity,1995,Estados Unidos,Película,4.64,6247,1990,Fantástico
15508,3810,Virtuosity,1995,Estados Unidos,Película,4.64,6247,1990,Robots
15509,3810,Virtuosity,1995,Estados Unidos,Película,4.64,6247,1990,Cyberpunk
15510,3810,Virtuosity,1995,Estados Unidos,Película,4.64,6247,1990,Thriller futurista
15511,3811,Metrópolis,2001,Japón,Película,6.94,5934,2000,Animación
15512,3811,Metrópolis,2001,Japón,Película,6.94,5934,2000,Ciencia ficción
15513,3811,Metrópolis,2001,Japón,Película,6.94,5934,2000,Steampunk
15514,3811,Metrópolis,2001,Japón,Película,6.94,5934,2000,Robots
15515,3811,Metrópolis,2001,Japón,Película,6.94,5934,2000,Remake
15516,3811,Metrópolis,2001,Japón,Película,6.94,5934,2000,Manga
15517,3811,Metrópolis,2001,Japón,Película,6.94,5934,2000,Cyberpunk
15518,3812,Teorema zero,2013,Reino Unido,Película,5.1,4322,2010,Drama
15519,3812,Teorema zero,2013,Reino Unido,Película,5.1,4322,2010,Ciencia ficción
15520,3812,Teorema zero,2013,Reino Unido,Película,5.1,4322,2010,Cyberpunk
15521,3813,Cyborg,1989,Estados Unidos,Película,3.86,4241,1980,Acción
15522,3813,Cyborg,1989,Estados Unidos,Película,3.86,4241,1980,Ciencia ficción
15523,3813,Cyborg,1989,Estados Unidos,Película,3.86,4241,1980,Robots
15524,3813,Cyborg,1989,Estados Unidos,Película,3.86,4241,1980,Futuro postapocalíptico
15525,3813,Cyborg,1989,Estados Unidos,Película,3.86,4241,1980,Cyberpunk
15526,3815,Mudo,2018,Reino Unido,Película,4.64,3212,2010,Thriller
15527,3815,Mudo,2018,Reino Unido,Película,4.64,3212,2010,Discapacidad
15528,3815,Mudo,2018,Reino Unido,Película,4.64,3212,2010,Ciencia ficción
15529,3815,Mudo,2018,Reino Unido,Película,4.64,3212,2010,Neo-noir
15530,3815,Mudo,2018,Reino Unido,Película,4.64,3212,2010,Cyberpunk
15531,3815,Mudo,2018,Reino Unido,Película,4.64,3212,2010,Thriller futurista
15532,3817,"Alita, ángel de combate",1993,Japón,Película,6.66,2710,1990,Acción
15533,3817,"Alita, ángel de combate",1993,Japón,Película,6.66,2710,1990,Drama
15534,3817,"Alita, ángel de combate",1993,Japón,Película,6.66,2710,1990,Película de culto
15535,3817,"Alita, ángel de combate",1993,Japón,Película,6.66,2710,1990,Animación
15536,3817,"Alita, ángel de combate",1993,Japón,Película,6.66,2710,1990,Mediometraje
15537,3817,"Alita, ángel de combate",1993,Japón,Película,6.66,2710,1990,Ciencia ficción
15538,3817,"Alita, ángel de combate",1993,Japón,Película,6.66,2710,1990,Robots
15539,3817,"Alita, ángel de combate",1993,Japón,Película,6.66,2710,1990,Manga
15540,3817,"Alita, ángel de combate",1993,Japón,Película,6.66,2710,1990,Cyberpunk
15541,3818,Freejack (Sin identidad),1992,Estados Unidos,Película,5.01,2668,1990,Acción
15542,3818,Freejack (Sin identidad),1992,Estados Unidos,Película,5.01,2668,1990,Fantástico
15543,3818,Freejack (Sin identidad),1992,Estados Unidos,Película,5.01,2668,1990,Cyberpunk
15544,3819,Asesinos cibernéticos,1995,Estados Unidos,Película,5.2,2617,1990,Thriller
15545,3819,Asesinos cibernéticos,1995,Estados Unidos,Película,5.2,2617,1990,Ciencia ficción
15546,3819,Asesinos cibernéticos,1995,Estados Unidos,Película,5.2,2617,1990,Robots
15547,3819,Asesinos cibernéticos,1995,Estados Unidos,Película,5.2,2617,1990,Cyberpunk
15548,3819,Asesinos cibernéticos,1995,Estados Unidos,Película,5.2,2617,1990,Thriller futurista
15549,3819,Asesinos cibernéticos,1995,Estados Unidos,Película,5.2,2617,1990,Distopía
15550,3821,Ghost in the Shell 2.0,2008,Japón,Película,7.45,2264,2000,Acción
15551,3821,Ghost in the Shell 2.0,2008,Japón,Película,7.45,2264,2000,Animación
15552,3821,Ghost in the Shell 2.0,2008,Japón,Película,7.45,2264,2000,Ciencia ficción
15553,3821,Ghost in the Shell 2.0,2008,Japón,Película,7.45,2264,2000,Animación para adultos
15554,3821,Ghost in the Shell 2.0,2008,Japón,Película,7.45,2264,2000,Robots
15555,3821,Ghost in the Shell 2.0,2008,Japón,Película,7.45,2264,2000,Internet/Informática
15556,3821,Ghost in the Shell 2.0,2008,Japón,Película,7.45,2264,2000,Remake
15557,3821,Ghost in the Shell 2.0,2008,Japón,Película,7.45,2264,2000,Manga
15558,3821,Ghost in the Shell 2.0,2008,Japón,Película,7.45,2264,2000,Cyberpunk
15559,3822,Avalon,2001,Japón,Película,5.54,2247,2000,Acción
15560,3822,Avalon,2001,Japón,Película,5.54,2247,2000,Ciencia ficción
15561,3822,Avalon,2001,Japón,Película,5.54,2247,2000,Fantástico
15562,3822,Avalon,2001,Japón,Película,5.54,2247,2000,Videojuego
15563,3822,Avalon,2001,Japón,Película,5.54,2247,2000,Internet/Informática
15564,3822,Avalon,2001,Japón,Película,5.54,2247,2000,Cyberpunk
15565,3825,Batman y Robin,1997,Estados Unidos,Película,3.6,44604,1990,Acción
15566,3825,Batman y Robin,1997,Estados Unidos,Película,3.6,44604,1990,Fantástico
15567,3825,Batman y Robin,1997,Estados Unidos,Película,3.6,44604,1990,Secuela
15568,3825,Batman y Robin,1997,Estados Unidos,Película,3.6,44604,1990,Superhéroes
15569,3825,Batman y Robin,1997,Estados Unidos,Película,3.6,44604,1990,Cómic
15570,3825,Batman y Robin,1997,Estados Unidos,Película,3.6,44604,1990,DC Comics
15571,3826,Batman Forever,1995,Estados Unidos,Película,4.58,42804,1990,Acción
15572,3826,Batman Forever,1995,Estados Unidos,Película,4.58,42804,1990,Ciencia ficción
15573,3826,Batman Forever,1995,Estados Unidos,Película,4.58,42804,1990,Fantástico
15574,3826,Batman Forever,1995,Estados Unidos,Película,4.58,42804,1990,Secuela
15575,3826,Batman Forever,1995,Estados Unidos,Película,4.58,42804,1990,Superhéroes
15576,3826,Batman Forever,1995,Estados Unidos,Película,4.58,42804,1990,Cómic
15577,3826,Batman Forever,1995,Estados Unidos,Película,4.58,42804,1990,DC Comics
15578,3827,Superman Returns: El regreso,2006,Estados Unidos,Película,5.07,42549,2000,Acción
15579,3827,Superman Returns: El regreso,2006,Estados Unidos,Película,5.07,42549,2000,Romance
15580,3827,Superman Returns: El regreso,2006,Estados Unidos,Película,5.07,42549,2000,Ciencia ficción
15581,3827,Superman Returns: El regreso,2006,Estados Unidos,Película,5.07,42549,2000,Fantástico
15582,3827,Superman Returns: El regreso,2006,Estados Unidos,Película,5.07,42549,2000,Superhéroes
15583,3827,Superman Returns: El regreso,2006,Estados Unidos,Película,5.07,42549,2000,Cómic
15584,3827,Superman Returns: El regreso,2006,Estados Unidos,Película,5.07,42549,2000,DC Comics
15585,3828,Catwoman,2004,Estados Unidos,Película,3.2,36341,2000,Acción
15586,3828,Catwoman,2004,Estados Unidos,Película,3.2,36341,2000,Fantástico
15587,3828,Catwoman,2004,Estados Unidos,Película,3.2,36341,2000,Superhéroes
15588,3828,Catwoman,2004,Estados Unidos,Película,3.2,36341,2000,Cómic
15589,3828,Catwoman,2004,Estados Unidos,Película,3.2,36341,2000,Crimen
15590,3828,Catwoman,2004,Estados Unidos,Película,3.2,36341,2000,DC Comics
15591,3829,Escuadrón suicida,2016,Estados Unidos,Película,4.77,35129,2010,Thriller
15592,3829,Escuadrón suicida,2016,Estados Unidos,Película,4.77,35129,2010,Acción
15593,3829,Escuadrón suicida,2016,Estados Unidos,Película,4.77,35129,2010,3-D
15594,3829,Escuadrón suicida,2016,Estados Unidos,Película,4.77,35129,2010,Fantástico
15595,3829,Escuadrón suicida,2016,Estados Unidos,Película,4.77,35129,2010,Superhéroes
15596,3829,Escuadrón suicida,2016,Estados Unidos,Película,4.77,35129,2010,Cómic
15597,3829,Escuadrón suicida,2016,Estados Unidos,Película,4.77,35129,2010,Crimen
15598,3829,Escuadrón suicida,2016,Estados Unidos,Película,4.77,35129,2010,DC Comics
15599,3830,Batman v. Superman: El amanecer de la Justicia,2016,Estados Unidos,Película,5.49,34885,2010,Acción
15600,3830,Batman v. Superman: El amanecer de la Justicia,2016,Estados Unidos,Película,5.49,34885,2010,3-D
15601,3830,Batman v. Superman: El amanecer de la Justicia,2016,Estados Unidos,Película,5.49,34885,2010,Ciencia ficción
15602,3830,Batman v. Superman: El amanecer de la Justicia,2016,Estados Unidos,Película,5.49,34885,2010,Fantástico
15603,3830,Batman v. Superman: El amanecer de la Justicia,2016,Estados Unidos,Película,5.49,34885,2010,Superhéroes
15604,3830,Batman v. Superman: El amanecer de la Justicia,2016,Estados Unidos,Película,5.49,34885,2010,Cómic
15605,3830,Batman v. Superman: El amanecer de la Justicia,2016,Estados Unidos,Película,5.49,34885,2010,DC Comics
15606,3831,Wonder Woman,2017,Estados Unidos,Película,6.28,33740,2010,Acción
15607,3831,Wonder Woman,2017,Estados Unidos,Película,6.28,33740,2010,Bélico
15608,3831,Wonder Woman,2017,Estados Unidos,Película,6.28,33740,2010,Aventuras
15609,3831,Wonder Woman,2017,Estados Unidos,Película,6.28,33740,2010,Fantástico
15610,3831,Wonder Woman,2017,Estados Unidos,Película,6.28,33740,2010,Superhéroes
15611,3831,Wonder Woman,2017,Estados Unidos,Película,6.28,33740,2010,Cómic
15612,3831,Wonder Woman,2017,Estados Unidos,Película,6.28,33740,2010,DC Comics
15613,3831,Wonder Woman,2017,Estados Unidos,Película,6.28,33740,2010,I Guerra Mundial
15614,3832,Linterna Verde,2011,Estados Unidos,Película,4.63,29525,2010,Acción
15615,3832,Linterna Verde,2011,Estados Unidos,Película,4.63,29525,2010,Ciencia ficción
15616,3832,Linterna Verde,2011,Estados Unidos,Película,4.63,29525,2010,Fantástico
15617,3832,Linterna Verde,2011,Estados Unidos,Película,4.63,29525,2010,Extraterrestres
15618,3832,Linterna Verde,2011,Estados Unidos,Película,4.63,29525,2010,Superhéroes
15619,3832,Linterna Verde,2011,Estados Unidos,Película,4.63,29525,2010,Cómic
15620,3832,Linterna Verde,2011,Estados Unidos,Película,4.63,29525,2010,DC Comics
15621,3833,Red,2010,Estados Unidos,Película,5.97,26625,2010,Acción
15622,3833,Red,2010,Estados Unidos,Película,5.97,26625,2010,Espionaje
15623,3833,Red,2010,Estados Unidos,Película,5.97,26625,2010,Comedia
15624,3833,Red,2010,Estados Unidos,Película,5.97,26625,2010,Cómic
15625,3833,Red,2010,Estados Unidos,Película,5.97,26625,2010,DC Comics
15626,3834,Liga de la Justicia,2017,Estados Unidos,Película,5.34,22286,2010,Acción
15627,3834,Liga de la Justicia,2017,Estados Unidos,Película,5.34,22286,2010,Fantástico
15628,3834,Liga de la Justicia,2017,Estados Unidos,Película,5.34,22286,2010,Secuela
15629,3834,Liga de la Justicia,2017,Estados Unidos,Película,5.34,22286,2010,Superhéroes
15630,3834,Liga de la Justicia,2017,Estados Unidos,Película,5.34,22286,2010,Cómic
15631,3834,Liga de la Justicia,2017,Estados Unidos,Película,5.34,22286,2010,DC Comics
15632,3835,Aquaman,2018,Estados Unidos,Película,5.65,21521,2010,Acción
15633,3835,Aquaman,2018,Estados Unidos,Película,5.65,21521,2010,Fantástico
15634,3835,Aquaman,2018,Estados Unidos,Película,5.65,21521,2010,Superhéroes
15635,3835,Aquaman,2018,Estados Unidos,Película,5.65,21521,2010,Cómic
15636,3835,Aquaman,2018,Estados Unidos,Película,5.65,21521,2010,DC Comics
15637,3837,Superman II. La aventura continúa,1980,Estados Unidos,Película,6.05,16624,1980,Aventuras
15638,3837,Superman II. La aventura continúa,1980,Estados Unidos,Película,6.05,16624,1980,Ciencia ficción
15639,3837,Superman II. La aventura continúa,1980,Estados Unidos,Película,6.05,16624,1980,Fantástico
15640,3837,Superman II. La aventura continúa,1980,Estados Unidos,Película,6.05,16624,1980,Secuela
15641,3837,Superman II. La aventura continúa,1980,Estados Unidos,Película,6.05,16624,1980,Superhéroes
15642,3837,Superman II. La aventura continúa,1980,Estados Unidos,Película,6.05,16624,1980,Cómic
15643,3837,Superman II. La aventura continúa,1980,Estados Unidos,Película,6.05,16624,1980,DC Comics
15644,3838,¡Shazam!,2019,Estados Unidos,Película,5.91,14198,2010,Acción
15645,3838,¡Shazam!,2019,Estados Unidos,Película,5.91,14198,2010,Fantástico
15646,3838,¡Shazam!,2019,Estados Unidos,Película,5.91,14198,2010,Comedia
15647,3838,¡Shazam!,2019,Estados Unidos,Película,5.91,14198,2010,Familia
15648,3838,¡Shazam!,2019,Estados Unidos,Película,5.91,14198,2010,Superhéroes
15649,3838,¡Shazam!,2019,Estados Unidos,Película,5.91,14198,2010,Cómic
15650,3838,¡Shazam!,2019,Estados Unidos,Película,5.91,14198,2010,Magia
15651,3838,¡Shazam!,2019,Estados Unidos,Película,5.91,14198,2010,DC Comics
15652,3839,The Spirit,2008,Estados Unidos,Película,3.7,13676,2000,Acción
15653,3839,The Spirit,2008,Estados Unidos,Película,3.7,13676,2000,Aventuras
15654,3839,The Spirit,2008,Estados Unidos,Película,3.7,13676,2000,Fantástico
15655,3839,The Spirit,2008,Estados Unidos,Película,3.7,13676,2000,Cómic
15656,3839,The Spirit,2008,Estados Unidos,Película,3.7,13676,2000,DC Comics
15657,3839,The Spirit,2008,Estados Unidos,Película,3.7,13676,2000,Cine negro
15658,3841,Superman III,1983,Estados Unidos,Película,4.85,11433,1980,Aventuras
15659,3841,Superman III,1983,Estados Unidos,Película,4.85,11433,1980,Ciencia ficción
15660,3841,Superman III,1983,Estados Unidos,Película,4.85,11433,1980,Fantástico
15661,3841,Superman III,1983,Estados Unidos,Película,4.85,11433,1980,Comedia
15662,3841,Superman III,1983,Estados Unidos,Película,4.85,11433,1980,Secuela
15663,3841,Superman III,1983,Estados Unidos,Película,4.85,11433,1980,Superhéroes
15664,3841,Superman III,1983,Estados Unidos,Película,4.85,11433,1980,Cómic
15665,3841,Superman III,1983,Estados Unidos,Película,4.85,11433,1980,DC Comics
15666,3841,Superman III,1983,Estados Unidos,Película,4.85,11433,1980,Internet/Informática
15667,3843,Aves de presa (y la fantabulosa emancipación de Harley Quinn),2020,Estados Unidos,Película,4.73,9679,2020,Acción
15668,3843,Aves de presa (y la fantabulosa emancipación de Harley Quinn),2020,Estados Unidos,Película,4.73,9679,2020,Aventuras
15669,3843,Aves de presa (y la fantabulosa emancipación de Harley Quinn),2020,Estados Unidos,Película,4.73,9679,2020,Cómic
15670,3843,Aves de presa (y la fantabulosa emancipación de Harley Quinn),2020,Estados Unidos,Película,4.73,9679,2020,Crimen
15671,3843,Aves de presa (y la fantabulosa emancipación de Harley Quinn),2020,Estados Unidos,Película,4.73,9679,2020,DC Comics
15672,3844,Batman: La LEGO película,2017,Estados Unidos,Película,6.34,9655,2010,Animación
15673,3844,Batman: La LEGO película,2017,Estados Unidos,Película,6.34,9655,2010,Aventuras
15674,3844,Batman: La LEGO película,2017,Estados Unidos,Película,6.34,9655,2010,Comedia
15675,3844,Batman: La LEGO película,2017,Estados Unidos,Película,6.34,9655,2010,Superhéroes
15676,3844,Batman: La LEGO película,2017,Estados Unidos,Película,6.34,9655,2010,Cómic
15677,3844,Batman: La LEGO película,2017,Estados Unidos,Película,6.34,9655,2010,DC Comics
15678,3844,Batman: La LEGO película,2017,Estados Unidos,Película,6.34,9655,2010,Spin-off
15679,3844,Batman: La LEGO película,2017,Estados Unidos,Película,6.34,9655,2010,Lego
15680,3847,La Liga de la Justicia de Zack Snyder,2021,Estados Unidos,Película,7.12,8871,2020,Acción
15681,3847,La Liga de la Justicia de Zack Snyder,2021,Estados Unidos,Película,7.12,8871,2020,Fantástico
15682,3847,La Liga de la Justicia de Zack Snyder,2021,Estados Unidos,Película,7.12,8871,2020,Superhéroes
15683,3847,La Liga de la Justicia de Zack Snyder,2021,Estados Unidos,Película,7.12,8871,2020,Cómic
15684,3847,La Liga de la Justicia de Zack Snyder,2021,Estados Unidos,Película,7.12,8871,2020,DC Comics
15685,3848,Red 2,2013,Estados Unidos,Película,5.44,8850,2010,Acción
15686,3848,Red 2,2013,Estados Unidos,Película,5.44,8850,2010,Espionaje
15687,3848,Red 2,2013,Estados Unidos,Película,5.44,8850,2010,Comedia
15688,3848,Red 2,2013,Estados Unidos,Película,5.44,8850,2010,Secuela
15689,3848,Red 2,2013,Estados Unidos,Película,5.44,8850,2010,Cómic
15690,3848,Red 2,2013,Estados Unidos,Película,5.44,8850,2010,DC Comics
15691,3849,Wonder Woman 1984,2020,Estados Unidos,Película,4.84,8201,2020,Acción
15692,3849,Wonder Woman 1984,2020,Estados Unidos,Película,4.84,8201,2020,Ciencia ficción
15693,3849,Wonder Woman 1984,2020,Estados Unidos,Película,4.84,8201,2020,Fantástico
15694,3849,Wonder Woman 1984,2020,Estados Unidos,Película,4.84,8201,2020,Secuela
15695,3849,Wonder Woman 1984,2020,Estados Unidos,Película,4.84,8201,2020,Superhéroes
15696,3849,Wonder Woman 1984,2020,Estados Unidos,Película,4.84,8201,2020,Cómic
15697,3849,Wonder Woman 1984,2020,Estados Unidos,Película,4.84,8201,2020,DC Comics
15698,3849,Wonder Woman 1984,2020,Estados Unidos,Película,4.84,8201,2020,Años 80
15699,3851,Superman IV: En busca de la paz,1987,Estados Unidos,Película,3.72,7149,1980,Aventuras
15700,3851,Superman IV: En busca de la paz,1987,Estados Unidos,Película,3.72,7149,1980,Ciencia ficción
15701,3851,Superman IV: En busca de la paz,1987,Estados Unidos,Película,3.72,7149,1980,Fantástico
15702,3851,Superman IV: En busca de la paz,1987,Estados Unidos,Película,3.72,7149,1980,Secuela
15703,3851,Superman IV: En busca de la paz,1987,Estados Unidos,Película,3.72,7149,1980,Superhéroes
15704,3851,Superman IV: En busca de la paz,1987,Estados Unidos,Película,3.72,7149,1980,Cómic
15705,3851,Superman IV: En busca de la paz,1987,Estados Unidos,Película,3.72,7149,1980,DC Comics
15706,3852,Jonah Hex,2010,Estados Unidos,Película,4.04,4935,2010,Acción
15707,3852,Jonah Hex,2010,Estados Unidos,Película,4.04,4935,2010,Fantástico
15708,3852,Jonah Hex,2010,Estados Unidos,Película,4.04,4935,2010,Cómic
15709,3852,Jonah Hex,2010,Estados Unidos,Película,4.04,4935,2010,Steampunk
15710,3852,Jonah Hex,2010,Estados Unidos,Película,4.04,4935,2010,DC Comics
15711,3852,Jonah Hex,2010,Estados Unidos,Película,4.04,4935,2010,Sobrenatural
